date,comp,value1,value2,value3,value4,value5,value6
14 Dec 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
14 Dec 1991, 3, 0.18,0.12,0.03,0.01,0.00,0.00
15 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Dec 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
15 Dec 1991, 3, 0.59,0.45,0.23,0.03,0.00,0.00
16 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Dec 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
16 Dec 1991, 3, 0.17,0.15,0.11,0.01,0.00,0.00
17 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Dec 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
17 Dec 1991, 3, 0.24,0.24,0.24,0.02,0.00,0.00
18 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Dec 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
18 Dec 1991, 3, 0.10,0.11,0.14,0.01,0.00,0.00
19 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Dec 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
19 Dec 1991, 3, 0.21,0.22,0.30,0.03,0.00,0.00
20 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Dec 1991, 2, 0.00,0.00,0.00,0.00,0.00,0.00
20 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Dec 1991, 2, 0.00,0.00,0.01,0.00,0.00,0.00
21 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Dec 1991, 2, 0.01,0.01,0.02,0.00,0.00,0.00
22 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Dec 1991, 2, 0.02,0.02,0.03,0.01,0.00,0.00
23 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Dec 1991, 2, 0.03,0.03,0.05,0.01,0.00,0.00
24 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Dec 1991, 2, 0.04,0.04,0.07,0.02,0.00,0.00
25 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Dec 1991, 2, 0.04,0.05,0.08,0.02,0.00,0.00
26 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Dec 1991, 2, 0.08,0.09,0.14,0.04,0.00,0.00
27 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Dec 1991, 2, 0.05,0.06,0.10,0.03,0.00,0.00
28 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Dec 1991, 2, 0.05,0.06,0.10,0.03,0.00,0.00
29 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Dec 1991, 2, 0.04,0.05,0.08,0.02,0.00,0.00
30 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
31 Dec 1991, 1, 0.00,0.00,0.00,0.00,0.00,0.00
31 Dec 1991, 2, 0.07,0.09,0.13,0.04,0.00,0.00
31 Dec 1991, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Jan 1992, 2, 0.09,0.06,0.08,0.02,0.00,0.00
 1 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Jan 1992, 2, 0.16,0.13,0.16,0.04,0.00,0.00
 2 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Jan 1992, 2, 0.12,0.11,0.14,0.04,0.00,0.00
 3 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 4 Jan 1992, 2, 0.12,0.12,0.16,0.06,0.00,0.00
 4 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 5 Jan 1992, 2, 0.08,0.08,0.11,0.05,0.00,0.00
 5 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 6 Jan 1992, 2, 0.21,0.20,0.27,0.13,0.00,0.00
 6 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 7 Jan 1992, 2, 0.15,0.15,0.21,0.12,0.00,0.00
 7 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 8 Jan 1992, 2, 0.15,0.17,0.25,0.16,0.00,0.00
 8 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 9 Jan 1992, 2, 0.14,0.13,0.19,0.14,0.00,0.00
 9 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
10 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
10 Jan 1992, 2, 0.11,0.08,0.10,0.07,0.00,0.00
10 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
11 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
11 Jan 1992, 2, 0.24,0.20,0.22,0.16,0.00,0.00
11 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
12 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
12 Jan 1992, 2, 0.29,0.27,0.30,0.22,0.00,0.00
12 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
13 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
13 Jan 1992, 2, 0.40,0.43,0.51,0.39,0.00,0.00
13 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
14 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
14 Jan 1992, 2, 0.25,0.32,0.42,0.33,0.00,0.00
14 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
15 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
15 Jan 1992, 2, 0.23,0.31,0.45,0.38,0.00,0.00
15 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
16 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
16 Jan 1992, 2, 0.24,0.32,0.51,0.44,0.00,0.00
16 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
17 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
17 Jan 1992, 2, 0.24,0.30,0.51,0.46,0.00,0.00
17 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
18 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
18 Jan 1992, 2, 0.24,0.28,0.50,0.46,0.00,0.00
18 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
19 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
19 Jan 1992, 2, 0.28,0.33,0.59,0.55,0.00,0.00
19 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
20 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
20 Jan 1992, 2, 0.31,0.37,0.66,0.60,0.00,0.00
20 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
21 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
21 Jan 1992, 2, 0.29,0.37,0.65,0.59,0.00,0.00
21 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
22 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
22 Jan 1992, 2, 0.26,0.35,0.62,0.56,0.00,0.00
22 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
23 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
23 Jan 1992, 2, 0.28,0.23,0.39,0.36,0.00,0.00
23 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
24 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
24 Jan 1992, 2, 0.11,0.09,0.14,0.13,0.00,0.00
24 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
25 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
25 Jan 1992, 2, 0.36,0.23,0.26,0.20,0.00,0.00
25 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
26 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
26 Jan 1992, 2, 0.45,0.34,0.37,0.26,0.00,0.00
26 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
27 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
27 Jan 1992, 2, 0.54,0.49,0.55,0.39,0.00,0.00
27 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
28 Jan 1992, 2, 0.55,0.57,0.71,0.53,0.00,0.00
28 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
29 Jan 1992, 2, 0.30,0.37,0.51,0.40,0.00,0.00
29 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
30 Jan 1992, 2, 0.26,0.33,0.50,0.42,0.00,0.00
30 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
31 Jan 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
31 Jan 1992, 2, 0.37,0.44,0.73,0.64,0.00,0.00
31 Jan 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Feb 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 1 Feb 1992, 2, 0.31,0.33,0.57,0.51,0.00,0.00
 1 Feb 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Feb 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 2 Feb 1992, 2, 0.35,0.38,0.66,0.60,0.00,0.00
 2 Feb 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Feb 1992, 1, 0.00,0.00,0.00,0.00,0.00,0.00
 3 Feb 1992, 2, 0.33,0.38,0.65,0.59,0.00,0.00
 3 Feb 1992, 3, 0.00,0.00,0.00,0.00,0.00,0.00
